passo,t,i,j,k,x,y,z,u
0,0,8,14,22,0.12698,0.22222,0.34921,4.23358e-58
0,0,8,14,24,0.12698,0.22222,0.38095,4.93812e-56
0,0,8,14,26,0.12698,0.22222,0.41270,1.87973e-54
0,0,8,14,28,0.12698,0.22222,0.44444,2.33514e-53
0,0,8,14,30,0.12698,0.22222,0.47619,9.46696e-53
0,0,8,14,32,0.12698,0.22222,0.50794,1.25254e-52
0,0,8,14,34,0.12698,0.22222,0.53968,5.40818e-53
0,0,8,14,36,0.12698,0.22222,0.57143,7.62069e-54
0,0,8,14,38,0.12698,0.22222,0.60317,3.50444e-55
0,0,8,14,40,0.12698,0.22222,0.63492,5.25926e-57
0,0,8,14,42,0.12698,0.22222,0.66667,2.5758e-59
0,0,8,14,44,0.12698,0.22222,0.69841,4.11701e-62
0,0,8,14,46,0.12698,0.22222,0.73016,2.1475e-65
0,0,8,14,48,0.12698,0.22222,0.76190,3.65565e-69
0,0,8,14,50,0.12698,0.22222,0.79365,2.03085e-73
0,0,8,14,52,0.12698,0.22222,0.82540,3.68192e-78
0,0,8,14,54,0.12698,0.22222,0.85714,2.17847e-83
0,0,8,14,56,0.12698,0.22222,0.88889,4.2064e-89
0,0,8,14,58,0.12698,0.22222,0.92063,2.65064e-95
0,0,8,14,60,0.12698,0.22222,0.95238,5.45096e-102
0,0,8,14,62,0.12698,0.22222,0.98413,3.65828e-109
0,0,8,16,0,0.12698,0.25397,0.00000,0
0,0,8,16,2,0.12698,0.25397,0.03175,1.67029e-101
0,0,8,16,4,0.12698,0.25397,0.06349,1.42177e-94
0,0,8,16,6,0.12698,0.25397,0.09524,3.94955e-88
0,0,8,16,8,0.12698,0.25397,0.12698,3.58053e-82
0,0,8,16,10,0.12698,0.25397,0.15873,1.05933e-76
0,0,8,16,12,0.12698,0.25397,0.19048,1.02281e-71
0,0,8,16,14,0.12698,0.25397,0.22222,3.22284e-67
0,0,8,16,16,0.12698,0.25397,0.25397,3.3141e-63
0,0,8,16,18,0.12698,0.25397,0.28571,1.11218e-59
0,0,8,16,20,0.12698,0.25397,0.31746,1.21805e-56
0,0,8,16,22,0.12698,0.25397,0.34921,4.35346e-54
0,0,8,16,24,0.12698,0.25397,0.38095,5.07795e-52
0,0,8,16,26,0.12698,0.25397,0.41270,1.93296e-50
0,0,8,16,28,0.12698,0.25397,0.44444,2.40126e-49
0,0,8,16,30,0.12698,0.25397,0.47619,9.73503e-49
0,0,8,16,32,0.12698,0.25397,0.50794,1.288e-48
0,0,8,16,34,0.12698,0.25397,0.53968,5.56132e-49
0,0,8,16,36,0.12698,0.25397,0.57143,7.83648e-50
0,0,8,16,38,0.12698,0.25397,0.60317,3.60367e-51
0,0,8,16,40,0.12698,0.25397,0.63492,5.40818e-53
0,0,8,16,42,0.12698,0.25397,0.66667,2.64874e-55
0,0,8,16,44,0.12698,0.25397,0.69841,4.23358e-58
0,0,8,16,46,0.12698,0.25397,0.73016,2.20831e-61
0,0,8,16,48,0.12698,0.25397,0.76190,3.75917e-65
0,0,8,16,50,0.12698,0.25397,0.79365,2.08836e-69
0,0,8,16,52,0.12698,0.25397,0.82540,3.78618e-74
0,0,8,16,54,0.12698,0.25397,0.85714,2.24016e-79
0,0,8,16,56,0.12698,0.25397,0.88889,4.32551e-85
0,0,8,16,58,0.12698,0.25397,0.92063,2.7257e-91
0,0,8,16,60,0.12698,0.25397,0.95238,5.60532e-98
0,0,8,16,62,0.12698,0.25397,0.98413,3.76187e-105
0,0,8,18,0,0.12698,0.28571,0.00000,0
0,0,8,18,2,0.12698,0.28571,0.03175,5.60532e-98
0,0,8,18,4,0.12698,0.28571,0.06349,4.7713e-91
0,0,8,18,6,0.12698,0.28571,0.09524,1.32543e-84
0,0,8,18,8,0.12698,0.28571,0.12698,1.20159e-78
0,0,8,18,10,0.12698,0.28571,0.15873,3.55499e-73
0,0,8,18,12,0.12698,0.28571,0.19048,3.43243e-68
0,0,8,18,14,0.12698,0.28571,0.22222,1.08155e-63
0,0,8,18,16,0.12698,0.28571,0.25397,1.11218e-59
0,0,8,18,18,0.12698,0.28571,0.28571,3.73234e-56
0,0,8,18,20,0.12698,0.28571,0.31746,4.08763e-53
0,0,8,18,22,0.12698,0.28571,0.34921,1.46098e-50
0,0,8,18,24,0.12698,0.28571,0.38095,1.70411e-48
0,0,8,18,26,0.12698,0.28571,0.41270,6.48681e-47
0,0,8,18,28,0.12698,0.28571,0.44444,8.05838e-46
0,0,8,18,30,0.12698,0.28571,0.47619,3.26697e-45
0,0,8,18,32,0.12698,0.28571,0.50794,4.3224e-45
0,0,8,18,34,0.12698,0.28571,0.53968,1.86632e-45
0,0,8,18,36,0.12698,0.28571,0.57143,2.62984e-46
0,0,8,18,38,0.12698,0.28571,0.60317,1.20935e-47
0,0,8,18,40,0.12698,0.28571,0.63492,1.81493e-49
0,0,8,18,42,0.12698,0.28571,0.66667,8.88889e-52
0,0,8,18,44,0.12698,0.28571,0.69841,1.42075e-54
0,0,8,18,46,0.12698,0.28571,0.73016,7.41084e-58
0,0,8,18,48,0.12698,0.28571,0.76190,1.26154e-61
0,0,8,18,50,0.12698,0.28571,0.79365,7.00832e-66
0,0,8,18,52,0.12698,0.28571,0.82540,1.2706e-70
0,0,8,18,54,0.12698,0.28571,0.85714,7.51773e-76
0,0,8,18,56,0.12698,0.28571,0.88889,1.4516e-81
0,0,8,18,58,0.12698,0.28571,0.92063,9.14716e-88
0,0,8,18,60,0.12698,0.28571,0.95238,1.88108e-94
0,0,8,18,62,0.12698,0.28571,0.98413,1.26244e-101
0,0,8,20,0,0.12698,0.31746,0.00000,0
0,0,8,20,2,0.12698,0.31746,0.03175,6.13889e-95
0,0,8,20,4,0.12698,0.31746,0.06349,5.22549e-88
0,0,8,20,6,0.12698,0.31746,0.09524,1.4516e-81
0,0,8,20,8,0.12698,0.31746,0.12698,1.31597e-75
0,0,8,20,10,0.12698,0.31746,0.15873,3.89339e-70
0,0,8,20,12,0.12698,0.31746,0.19048,3.75917e-65
0,0,8,20,14,0.12698,0.31746,0.22222,1.1845e-60
0,0,8,20,16,0.12698,0.31746,0.25397,1.21805e-56
0,0,8,20,18,0.12698,0.31746,0.28571,4.08763e-53
0,0,8,20,20,0.12698,0.31746,0.31746,4.47674e-50
0,0,8,20,22,0.12698,0.31746,0.34921,1.60005e-47
0,0,8,20,24,0.12698,0.31746,0.38095,1.86632e-45
0,0,8,20,26,0.12698,0.31746,0.41270,7.1043e-44
0,0,8,20,28,0.12698,0.31746,0.44444,8.82546e-43
0,0,8,20,30,0.12698,0.31746,0.47619,3.57796e-42
0,0,8,20,32,0.12698,0.31746,0.50794,4.73386e-42
0,0,8,20,34,0.12698,0.31746,0.53968,2.04398e-42
0,0,8,20,36,0.12698,0.31746,0.57143,2.88018e-43
0,0,8,20,38,0.12698,0.31746,0.60317,1.32447e-44
0,0,8,20,40,0.12698,0.31746,0.63492,1.98769e-46
0,0,8,20,42,0.12698,0.31746,0.66667,9.73503e-49
0,0,8,20,44,0.12698,0.31746,0.69841,1.55599e-51
0,0,8,20,46,0.12698,0.31746,0.73016,8.11629e-55
0,0,8,20,48,0.12698,0.31746,0.76190,1.38162e-58
0,0,8,20,50,0.12698,0.31746,0.79365,7.67545e-63
0,0,8,20,52,0.12698,0.31746,0.82540,1.39155e-67
0,0,8,20,54,0.12698,0.31746,0.85714,8.23336e-73
0,0,8,20,56,0.12698,0.31746,0.88889,1.58978e-78
0,0,8,20,58,0.12698,0.31746,0.92063,1.00179e-84
0,0,8,20,60,0.12698,0.31746,0.95238,2.06015e-91
0,0,8,20,62,0.12698,0.31746,0.98413,1.38262e-98
0,0,8,22,0,0.12698,0.34921,0.00000,0
0,0,8,22,2,0.12698,0.34921,0.03175,2.19413e-92
0,0,8,22,4,0.12698,0.34921,0.06349,1.86766e-85
0,0,8,22,6,0.12698,0.34921,0.09524,5.18821e-79
0,0,8,22,8,0.12698,0.34921,0.12698,4.70346e-73
0,0,8,22,10,0.12698,0.34921,0.15873,1.39155e-67
0,0,8,22,12,0.12698,0.34921,0.19048,1.34358e-62
0,0,8,22,14,0.12698,0.34921,0.22222,4.23358e-58
0,0,8,22,16,0.12698,0.34921,0.25397,4.35346e-54
0,0,8,22,18,0.12698,0.34921,0.28571,1.46098e-50
0,0,8,22,20,0.12698,0.34921,0.31746,1.60005e-47
0,0,8,22,22,0.12698,0.34921,0.34921,5.7188e-45
0,0,8,22,24,0.12698,0.34921,0.38095,6.67049e-43
0,0,8,22,26,0.12698,0.34921,0.41270,2.53918e-41
0,0,8,22,28,0.12698,0.34921,0.44444,3.15434e-40
0,0,8,22,30,0.12698,0.34921,0.47619,1.27881e-39
0,0,8,22,32,0.12698,0.34921,0.50794,1.69195e-39
0,0,8,22,34,0.12698,0.34921,0.53968,7.30547e-40
0,0,8,22,36,0.12698,0.34921,0.57143,1.02942e-40
0,0,8,22,38,0.12698,0.34921,0.60317,4.73386e-42
0,0,8,22,40,0.12698,0.34921,0.63492,7.1043e-44
0,0,8,22,42,0.12698,0.34921,0.66667,3.47944e-46
0,0,8,22,44,0.12698,0.34921,0.69841,5.56132e-49
0,0,8,22,46,0.12698,0.34921,0.73016,2.90087e-52
0,0,8,22,48,0.12698,0.34921,0.76190,4.93812e-56
0,0,8,22,50,0.12698,0.34921,0.79365,2.74331e-60
0,0,8,22,52,0.12698,0.34921,0.82540,4.9736e-65
0,0,8,22,54,0.12698,0.34921,0.85714,2.94272e-70
0,0,8,22,56,0.12698,0.34921,0.88889,5.68208e-76
0,0,8,22,58,0.12698,0.34921,0.92063,3.58053e-82
0,0,8,22,60,0.12698,0.34921,0.95238,7.36326e-89
0,0,8,22,62,0.12698,0.34921,0.98413,4.94167e-96
0,0,8,24,0,0.12698,0.38095,0.00000,0
0,0,8,24,2,0.12698,0.38095,0.03175,2.55926e-90
0,0,8,24,4,0.12698,0.38095,0.06349,2.17847e-83
0,0,8,24,6,0.12698,0.38095,0.09524,6.0516e-77
0,0,8,24,8,0.12698,0.38095,0.12698,5.48619e-71
0,0,8,24,10,0.12698,0.38095,0.15873,1.62313e-65
0,0,8,24,12,0.12698,0.38095,0.19048,1.56717e-60
0,0,8,24,14,0.12698,0.38095,0.22222,4.93812e-56
0,0,8,24,16,0.12698,0.38095,0.25397,5.07795e-52
0,0,8,24,18,0.12698,0.38095,0.28571,1.70411e-48
0,0,8,24,20,0.12698,0.38095,0.31746,1.86632e-45
0,0,8,24,22,0.12698,0.38095,0.34921,6.67049e-43
0,0,8,24,24,0.12698,0.38095,0.38095,7.78056e-41
0,0,8,24,26,0.12698,0.38095,0.41270,2.96173e-39
0,0,8,24,28,0.12698,0.38095,0.44444,3.67928e-38
0,0,8,24,30,0.12698,0.38095,0.47619,1.49163e-37
0,0,8,24,32,0.12698,0.38095,0.50794,1.97351e-37
0,0,8,24,34,0.12698,0.38095,0.53968,8.52121e-38
0,0,8,24,36,0.12698,0.38095,0.57143,1.20073e-38
0,0,8,24,38,0.12698,0.38095,0.60317,5.52164e-40
0,0,8,24,40,0.12698,0.38095,0.63492,8.28656e-42
0,0,8,24,42,0.12698,0.38095,0.66667,4.05847e-44
0,0,8,24,44,0.12698,0.38095,0.69841,6.48681e-47
0,0,8,24,46,0.12698,0.38095,0.73016,3.38362e-50
0,0,8,24,48,0.12698,0.38095,0.76190,5.75989e-54
0,0,8,24,50,0.12698,0.38095,0.79365,3.19984e-58
0,0,8,24,52,0.12698,0.38095,0.82540,5.80129e-63
0,0,8,24,54,0.12698,0.38095,0.85714,3.43243e-68
0,0,8,24,56,0.12698,0.38095,0.88889,6.62766e-74
0,0,8,24,58,0.12698,0.38095,0.92063,4.17639e-80
0,0,8,24,60,0.12698,0.38095,0.95238,8.58861e-87
0,0,8,24,62,0.12698,0.38095,0.98413,5.76404e-94
0,0,8,26,0,0.12698,0.41270,0.00000,0
0,0,8,26,2,0.12698,0.41270,0.03175,9.74203e-89
0,0,8,26,4,0.12698,0.41270,0.06349,8.29252e-82
0,0,8,26,6,0.12698,0.41270,0.09524,2.30359e-75
0,0,8,26,8,0.12698,0.41270,0.12698,2.08836e-69
0,0,8,26,10,0.12698,0.41270,0.15873,6.17856e-64
0,0,8,26,12,0.12698,0.41270,0.19048,5.96556e-59
0,0,8,26,14,0.12698,0.41270,0.22222,1.87973e-54
0,0,8,26,16,0.12698,0.41270,0.25397,1.93296e-50
0,0,8,26,18,0.12698,0.41270,0.28571,6.48681e-47
0,0,8,26,20,0.12698,0.41270,0.31746,7.1043e-44
0,0,8,26,22,0.12698,0.41270,0.34921,2.53918e-41
0,0,8,26,24,0.12698,0.41270,0.38095,2.96173e-39
0,0,8,26,26,0.12698,0.41270,0.41270,1.12741e-37
0,0,8,26,28,0.12698,0.41270,0.44444,1.40054e-36
0,0,8,26,30,0.12698,0.41270,0.47619,5.678e-36
0,0,8,26,32,0.12698,0.41270,0.50794,7.51233e-36
0,0,8,26,34,0.12698,0.41270,0.53968,3.24366e-36
0,0,8,26,36,0.12698,0.41270,0.57143,4.57066e-37
0,0,8,26,38,0.12698,0.41270,0.60317,2.10186e-38
0,0,8,26,40,0.12698,0.41270,0.63492,3.15434e-40
0,0,8,26,42,0.12698,0.41270,0.66667,1.54489e-42
0,0,8,26,44,0.12698,0.41270,0.69841,2.46926e-45
0,0,8,26,46,0.12698,0.41270,0.73016,1.288e-48
0,0,8,26,48,0.12698,0.41270,0.76190,2.19255e-52
0,0,8,26,50,0.12698,0.41270,0.79365,1.21805e-56
0,0,8,26,52,0.12698,0.41270,0.82540,2.20831e-61
0,0,8,26,54,0.12698,0.41270,0.85714,1.30658e-66
0,0,8,26,56,0.12698,0.41270,0.88889,2.52287e-72
0,0,8,26,58,0.12698,0.41270,0.92063,1.58978e-78
0,0,8,26,60,0.12698,0.41270,0.95238,3.26932e-85
0,0,8,26,62,0.12698,0.41270,0.98413,2.19413e-92
0,0,8,28,0,0.12698,0.44444,0.00000,0
0,0,8,28,2,0.12698,0.44444,0.03175,1.21022e-87
0,0,8,28,4,0.12698,0.44444,0.06349,1.03016e-80
0,0,8,28,6,0.12698,0.44444,0.09524,2.86168e-74
0,0,8,28,8,0.12698,0.44444,0.12698,2.59431e-68
0,0,8,28,10,0.12698,0.44444,0.15873,7.67545e-63
0,0,8,28,12,0.12698,0.44444,0.19048,7.41084e-58
0,0,8,28,14,0.12698,0.44444,0.22222,2.33514e-53
0,0,8,28,16,0.12698,0.44444,0.25397,2.40126e-49
0,0,8,28,18,0.12698,0.44444,0.28571,8.05838e-46
0,0,8,28,20,0.12698,0.44444,0.31746,8.82546e-43
0,0,8,28,22,0.12698,0.44444,0.34921,3.15434e-40
0,0,8,28,24,0.12698,0.44444,0.38095,3.67928e-38
0,0,8,28,26,0.12698,0.44444,0.41270,1.40054e-36
0,0,8,28,28,0.12698,0.44444,0.44444,1.73986e-35
0,0,8,28,30,0.12698,0.44444,0.47619,7.05361e-35
0,0,8,28,32,0.12698,0.44444,0.50794,9.33235e-35
0,0,8,28,34,0.12698,0.44444,0.53968,4.02951e-35
0,0,8,28,36,0.12698,0.44444,0.57143,5.678e-36
0,0,8,28,38,0.12698,0.44444,0.60317,2.61108e-37
0,0,8,28,40,0.12698,0.44444,0.63492,3.91855e-39
0,0,8,28,42,0.12698,0.44444,0.66667,1.91917e-41
0,0,8,28,44,0.12698,0.44444,0.69841,3.06748e-44
0,0,8,28,46,0.12698,0.44444,0.73016,1.60005e-47
0,0,8,28,48,0.12698,0.44444,0.76190,2.72374e-51
0,0,8,28,50,0.12698,0.44444,0.79365,1.51314e-55
0,0,8,28,52,0.12698,0.44444,0.82540,2.74331e-60
0,0,8,28,54,0.12698,0.44444,0.85714,1.62313e-65
0,0,8,28,56,0.12698,0.44444,0.88889,3.13409e-71
0,0,8,28,58,0.12698,0.44444,0.92063,1.97493e-77
0,0,8,28,60,0.12698,0.44444,0.95238,4.06139e-84
0,0,8,28,62,0.12698,0.44444,0.98413,2.7257e-91
0,0,8,30,0,0.12698,0.47619,0.00000,0
0,0,8,30,2,0.12698,0.47619,0.03175,4.90641e-87
0,0,8,30,4,0.12698,0.47619,0.06349,4.17639e-80
0,0,8,30,6,0.12698,0.47619,0.09524,1.16016e-73
0,0,8,30,8,0.12698,0.47619,0.12698,1.05177e-67
0,0,8,30,10,0.12698,0.47619,0.15873,3.11173e-62
0,0,8,30,12,0.12698,0.47619,0.19048,3.00445e-57
0,0,8,30,14,0.12698,0.47619,0.22222,9.46696e-53
0,0,8,30,16,0.12698,0.47619,0.25397,9.73503e-49
0,0,8,30,18,0.12698,0.47619,0.28571,3.26697e-45
0,0,8,30,20,0.12698,0.47619,0.31746,3.57796e-42
0,0,8,30,22,0.12698,0.47619,0.34921,1.27881e-39
0,0,8,30,24,0.12698,0.47619,0.38095,1.49163e-37
0,0,8,30,26,0.12698,0.47619,0.41270,5.678e-36
0,0,8,30,28,0.12698,0.47619,0.44444,7.05361e-35
0,0,8,30,30,0.12698,0.47619,0.47619,2.85963e-34
0,0,8,30,32,0.12698,0.47619,0.50794,3.78346e-34
0,0,8,30,34,0.12698,0.47619,0.53968,1.63362e-34
0,0,8,30,36,0.12698,0.47619,0.57143,2.30193e-35
0,0,8,30,38,0.12698,0.47619,0.60317,1.05856e-36
0,0,8,30,40,0.12698,0.47619,0.63492,1.58863e-38
0,0,8,30,42,0.12698,0.47619,0.66667,7.78056e-41
0,0,8,30,44,0.12698,0.47619,0.69841,1.2436e-43
0,0,8,30,46,0.12698,0.47619,0.73016,6.48681e-47
0,0,8,30,48,0.12698,0.47619,0.76190,1.10424e-50
0,0,8,30,50,0.12698,0.47619,0.79365,6.13448e-55
0,0,8,30,52,0.12698,0.47619,0.82540,1.11218e-59
0,0,8,30,54,0.12698,0.47619,0.85714,6.58038e-65
0,0,8,30,56,0.12698,0.47619,0.88889,1.2706e-70
0,0,8,30,58,0.12698,0.47619,0.92063,8.00664e-77
0,0,8,30,60,0.12698,0.47619,0.95238,1.64654e-83
0,0,8,30,62,0.12698,0.47619,0.98413,1.10503e-90
0,0,8,32,0,0.12698,0.50794,0.00000,0
0,0,8,32,2,0.12698,0.50794,0.03175,6.49148e-87
0,0,8,32,4,0.12698,0.50794,0.06349,5.52561e-80
0,0,8,32,6,0.12698,0.50794,0.09524,1.53497e-73
0,0,8,32,8,0.12698,0.50794,0.12698,1.39155e-67
0,0,8,32,10,0.12698,0.50794,0.15873,4.11701e-62
0,0,8,32,12,0.12698,0.50794,0.19048,3.97507e-57
0,0,8,32,14,0.12698,0.50794,0.22222,1.25254e-52
0,0,8,32,16,0.12698,0.50794,0.25397,1.288e-48
0,0,8,32,18,0.12698,0.50794,0.28571,4.3224e-45
0,0,8,32,20,0.12698,0.50794,0.31746,4.73386e-42
0,0,8,32,22,0.12698,0.50794,0.34921,1.69195e-39
0,0,8,32,24,0.12698,0.50794,0.38095,1.97351e-37
0,0,8,32,26,0.12698,0.50794,0.41270,7.51233e-36
0,0,8,32,28,0.12698,0.50794,0.44444,9.33235e-35
0,0,8,32,30,0.12698,0.50794,0.47619,3.78346e-34
0,0,8,32,32,0.12698,0.50794,0.50794,5.00574e-34
0,0,8,32,34,0.12698,0.50794,0.53968,2.16137e-34
0,0,8,32,36,0.12698,0.50794,0.57143,3.0456e-35
0,0,8,32,38,0.12698,0.50794,0.60317,1.40054e-36
0,0,8,32,40,0.12698,0.50794,0.63492,2.10186e-38
0,0,8,32,42,0.12698,0.50794,0.66667,1.02942e-40
0,0,8,32,44,0.12698,0.50794,0.69841,1.64536e-43
0,0,8,32,46,0.12698,0.50794,0.73016,8.58244e-47
0,0,8,32,48,0.12698,0.50794,0.76190,1.46098e-50
0,0,8,32,50,0.12698,0.50794,0.79365,8.11629e-55
0,0,8,32,52,0.12698,0.50794,0.82540,1.47148e-59
0,0,8,32,54,0.12698,0.50794,0.85714,8.70623e-65
0,0,8,32,56,0.12698,0.50794,0.88889,1.68108e-70
0,0,8,32,58,0.12698,0.50794,0.92063,1.05933e-76
0,0,8,32,60,0.12698,0.50794,0.95238,2.17847e-83
0,0,8,32,62,0.12698,0.50794,0.98413,1.46203e-90
0,0,8,34,0,0.12698,0.53968,0.00000,0
0,0,8,34,2,0.12698,0.53968,0.03175,2.80288e-87
0,0,8,34,4,0.12698,0.53968,0.06349,2.38584e-80
0,0,8,34,6,0.12698,0.53968,0.09524,6.62766e-74
0,0,8,34,8,0.12698,0.53968,0.12698,6.00843e-68
0,0,8,34,10,0.12698,0.53968,0.15873,1.77764e-62
0,0,8,34,12,0.12698,0.53968,0.19048,1.71635e-57
0,0,8,34,14,0.12698,0.53968,0.22222,5.40818e-53
0,0,8,34,16,0.12698,0.53968,0.25397,5.56132e-49
0,0,8,34,18,0.12698,0.53968,0.28571,1.86632e-45
0,0,8,34,20,0.12698,0.53968,0.31746,2.04398e-42
0,0,8,34,22,0.12698,0.53968,0.34921,7.30547e-40
0,0,8,34,24,0.12698,0.53968,0.38095,8.52121e-38
0,0,8,34,26,0.12698,0.53968,0.41270,3.24366e-36
0,0,8,34,28,0.12698,0.53968,0.44444,4.02951e-35
0,0,8,34,30,0.12698,0.53968,0.47619,1.63362e-34
0,0,8,34,32,0.12698,0.53968,0.50794,2.16137e-34
0,0,8,34,34,0.12698,0.53968,0.53968,9.33235e-35
0,0,8,34,36,0.12698,0.53968,0.57143,1.31502e-35
0,0,8,34,38,0.12698,0.53968,0.60317,6.04725e-37
0,0,8,34,40,0.12698,0.53968,0.63492,9.07537e-39
0,0,8,34,42,0.12698,0.53968,0.66667,4.4448e-41
0,0,8,34,44,0.12698,0.53968,0.69841,7.1043e-44
0,0,8,34,46,0.12698,0.53968,0.73016,3.70572e-47
0,0,8,34,48,0.12698,0.53968,0.76190,6.30819e-51
0,0,8,34,50,0.12698,0.53968,0.79365,3.50444e-55
0,0,8,34,52,0.12698,0.53968,0.82540,6.35352e-60
0,0,8,34,54,0.12698,0.53968,0.85714,3.75917e-65
0,0,8,34,56,0.12698,0.53968,0.88889,7.25856e-71
0,0,8,34,58,0.12698,0.53968,0.92063,4.57394e-77
0,0,8,34,60,0.12698,0.53968,0.95238,9.40617e-84
0,0,8,34,62,0.12698,0.53968,0.98413,6.31272e-91
0,0,8,36,0,0.12698,0.57143,0.00000,0
0,0,8,36,2,0.12698,0.57143,0.03175,3.94955e-88
0,0,8,36,4,0.12698,0.57143,0.06349,3.3619e-81
0,0,8,36,6,0.12698,0.57143,0.09524,9.33906e-75
0,0,8,36,8,0.12698,0.57143,0.12698,8.46649e-69
0,0,8,36,10,0.12698,0.57143,0.15873,2.50487e-63
0,0,8,36,12,0.12698,0.57143,0.19048,2.41852e-58
0,0,8,36,14,0.12698,0.57143,0.22222,7.62069e-54
0,0,8,36,16,0.12698,0.57143,0.25397,7.83648e-50
0,0,8,36,18,0.12698,0.57143,0.28571,2.62984e-46
0,0,8,36,20,0.12698,0.57143,0.31746,2.88018e-43
0,0,8,36,22,0.12698,0.57143,0.34921,1.02942e-40
0,0,8,36,24,0.12698,0.57143,0.38095,1.20073e-38
0,0,8,36,26,0.12698,0.57143,0.41270,4.57066e-37
0,0,8,36,28,0.12698,0.57143,0.44444,5.678e-36
0,0,8,36,30,0.12698,0.57143,0.47619,2.30193e-35
0,0,8,36,32,0.12698,0.57143,0.50794,3.0456e-35
0,0,8,36,34,0.12698,0.57143,0.53968,1.31502e-35
0,0,8,36,36,0.12698,0.57143,0.57143,1.85301e-36
0,0,8,36,38,0.12698,0.57143,0.60317,8.52121e-38
0,0,8,36,40,0.12698,0.57143,0.63492,1.27881e-39
0,0,8,36,42,0.12698,0.57143,0.66667,6.26318e-42
0,0,8,36,44,0.12698,0.57143,0.69841,1.00107e-44
0,0,8,36,46,0.12698,0.57143,0.73016,5.22174e-48
0,0,8,36,48,0.12698,0.57143,0.76190,8.88889e-52
0,0,8,36,50,0.12698,0.57143,0.79365,4.93812e-56
0,0,8,36,52,0.12698,0.57143,0.82540,8.95276e-61
0,0,8,36,54,0.12698,0.57143,0.85714,5.29705e-66
0,0,8,36,56,0.12698,0.57143,0.88889,1.02281e-71
0,0,8,36,58,0.12698,0.57143,0.92063,6.44516e-78
0,0,8,36,60,0.12698,0.57143,0.95238,1.32543e-84
0,0,8,36,62,0.12698,0.57143,0.98413,8.89528e-92
0,0,8,38,0,0.12698,0.60317,0.00000,0
0,0,8,38,2,0.12698,0.60317,0.03175,1.81623e-89
0,0,8,38,4,0.12698,0.60317,0.06349,1.546e-82
0,0,8,38,6,0.12698,0.60317,0.09524,4.29465e-76
0,0,8,38,8,0.12698,0.60317,0.12698,3.89339e-70
0,0,8,38,10,0.12698,0.60317,0.15873,1.15189e-64
0,0,8,38,12,0.12698,0.60317,0.19048,1.11218e-59
0,0,8,38,14,0.12698,0.60317,0.22222,3.50444e-55
0,0,8,38,16,0.12698,0.60317,0.25397,3.60367e-51
0,0,8,38,18,0.12698,0.60317,0.28571,1.20935e-47
0,0,8,38,20,0.12698,0.60317,0.31746,1.32447e-44
0,0,8,38,22,0.12698,0.60317,0.34921,4.73386e-42
0,0,8,38,24,0.12698,0.60317,0.38095,5.52164e-40
0,0,8,38,26,0.12698,0.60317,0.41270,2.10186e-38
0,0,8,38,28,0.12698,0.60317,0.44444,2.61108e-37
0,0,8,38,30,0.12698,0.60317,0.47619,1.05856e-36
0,0,8,38,32,0.12698,0.60317,0.50794,1.40054e-36
0,0,8,38,34,0.12698,0.60317,0.53968,6.04725e-37
0,0,8,38,36,0.12698,0.60317,0.57143,8.52121e-38
0,0,8,38,38,0.12698,0.60317,0.60317,3.91855e-39
0,0,8,38,40,0.12698,0.60317,0.63492,5.88073e-41
0,0,8,38,42,0.12698,0.60317,0.66667,2.88018e-43
0,0,8,38,44,0.12698,0.60317,0.69841,4.6035e-46
0,0,8,38,46,0.12698,0.60317,0.73016,2.40126e-49
0,0,8,38,48,0.12698,0.60317,0.76190,4.08763e-53
0,0,8,38,50,0.12698,0.60317,0.79365,2.27084e-57
0,0,8,38,52,0.12698,0.60317,0.82540,4.11701e-62
0,0,8,38,54,0.12698,0.60317,0.85714,2.4359e-67
0,0,8,38,56,0.12698,0.60317,0.88889,4.70346e-73
0,0,8,38,58,0.12698,0.60317,0.92063,2.96386e-79
0,0,8,38,60,0.12698,0.60317,0.95238,6.09509e-86
0,0,8,38,62,0.12698,0.60317,0.98413,4.09057e-93
0,0,8,40,0,0.12698,0.63492,0.00000,0
0,0,8,40,2,0.12698,0.63492,0.03175,2.7257e-91
0,0,8,40,4,0.12698,0.63492,0.06349,2.32014e-84
0,0,8,40,6,0.12698,0.63492,0.09524,6.44516e-78
0,0,8,40,8,0.12698,0.63492,0.12698,5.84298e-72
0,0,8,40,10,0.12698,0.63492,0.15873,1.72869e-66
0,0,8,40,12,0.12698,0.63492,0.19048,1.66909e-61
0,0,8,40,14,0.12698,0.63492,0.22222,5.25926e-57
0,0,8,40,16,0.12698,0.63492,0.25397,5.40818e-53
0,0,8,40,18,0.12698,0.63492,0.28571,1.81493e-49
0,0,8,40,20,0.12698,0.63492,0.31746,1.98769e-46
0,0,8,40,22,0.12698,0.63492,0.34921,7.1043e-44
0,0,8,40,24,0.12698,0.63492,0.38095,8.28656e-42
0,0,8,40,26,0.12698,0.63492,0.41270,3.15434e-40
0,0,8,40,28,0.12698,0.63492,0.44444,3.91855e-39
0,0,8,40,30,0.12698,0.63492,0.47619,1.58863e-38
0,0,8,40,32,0.12698,0.63492,0.50794,2.10186e-38
0,0,8,40,34,0.12698,0.63492,0.53968,9.07537e-39
0,0,8,40,36,0.12698,0.63492,0.57143,1.27881e-39
0,0,8,40,38,0.12698,0.63492,0.60317,5.88073e-41
0,0,8,40,40,0.12698,0.63492,0.63492,8.82546e-43
