0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000019,0.000038,0.000056,0.000075,0.000094,0.000112,0.000130,0.000148,0.000166,0.000184,0.000202,0.000219,0.000236,0.000252,0.000268,0.000284,0.000300,0.000315,0.000329,0.000343,0.000357,0.000370,0.000383,0.000394,0.000406,0.000416,0.000427,0.000436,0.000445,0.000453,0.000460,0.000466,0.000472,0.000477,0.000482,0.000485,0.000488,0.000489,0.000491,0.000491,0.000490,0.000489,0.000487,0.000484,0.000480,0.000475,0.000470,0.000464,0.000457,0.000449,0.000440,0.000431,0.000422,0.000411,0.000400,0.000388,0.000376,0.000363,0.000349,0.000335,0.000320,0.000305,0.000290,0.000274,0.000257,0.000241,0.000223,0.000206,0.000188,0.000170,0.000152,0.000133,0.000115,0.000096,0.000077,0.000058,0.000038,0.000019,0.000000
0.000000,0.000038,0.000075,0.000113,0.000150,0.000187,0.000224,0.000260,0.000297,0.000332,0.000368,0.000403,0.000437,0.000471,0.000504,0.000536,0.000568,0.000599,0.000629,0.000658,0.000686,0.000713,0.000740,0.000765,0.000788,0.000811,0.000832,0.000853,0.000871,0.000889,0.000905,0.000919,0.000932,0.000944,0.000954,0.000962,0.000969,0.000975,0.000978,0.000980,0.000981,0.000980,0.000977,0.000972,0.000966,0.000959,0.000950,0.000939,0.000926,0.000913,0.000897,0.000880,0.000862,0.000843,0.000822,0.000799,0.000776,0.000751,0.000725,0.000698,0.000670,0.000640,0.000610,0.000579,0.000547,0.000514,0.000481,0.000447,0.000412,0.000376,0.000340,0.000303,0.000266,0.000229,0.000191,0.000153,0.000115,0.000077,0.000039,0.000000
0.000000,0.000056,0.000113,0.000169,0.000225,0.000280,0.000335,0.000390,0.000445,0.000498,0.000551,0.000604,0.000655,0.000706,0.000755,0.000804,0.000851,0.000898,0.000943,0.000986,0.001028,0.001069,0.001108,0.001146,0.001181,0.001215,0.001247,0.001277,0.001306,0.001332,0.001356,0.001377,0.001397,0.001414,0.001429,0.001442,0.001452,0.001460,0.001466,0.001469,0.001470,0.001468,0.001464,0.001457,0.001448,0.001437,0.001423,0.001407,0.001388,0.001367,0.001344,0.001319,0.001292,0.001262,0.001231,0.001198,0.001162,0.001125,0.001086,0.001046,0.001003,0.000960,0.000914,0.000868,0.000820,0.000771,0.000720,0.000669,0.000617,0.000563,0.000509,0.000455,0.000399,0.000343,0.000287,0.000230,0.000173,0.000115,0.000058,0.000000
0.000000,0.000075,0.000150,0.000225,0.000299,0.000373,0.000447,0.000520,0.000592,0.000663,0.000734,0.000804,0.000872,0.000939,0.001005,0.001070,0.001133,0.001195,0.001255,0.001313,0.001369,0.001423,0.001475,0.001525,0.001573,0.001618,0.001661,0.001701,0.001738,0.001773,0.001805,0.001834,0.001860,0.001883,0.001903,0.001920,0.001934,0.001944,0.001952,0.001956,0.001957,0.001954,0.001949,0.001940,0.001928,0.001913,0.001894,0.001873,0.001848,0.001820,0.001790,0.001756,0.001720,0.001681,0.001639,0.001594,0.001547,0.001498,0.001446,0.001392,0.001336,0.001277,0.001217,0.001155,0.001091,0.001026,0.000959,0.000891,0.000821,0.000750,0.000678,0.000605,0.000532,0.000457,0.000382,0.000306,0.000230,0.000153,0.000077,0.000000
0.000000,0.000094,0.000187,0.000280,0.000373,0.000465,0.000557,0.000648,0.000738,0.000827,0.000916,0.001002,0.001088,0.001172,0.001254,0.001335,0.001414,0.001491,0.001565,0.001638,0.001708,0.001776,0.001841,0.001903,0.001962,0.002018,0.002072,0.002122,0.002168,0.002212,0.002252,0.002288,0.002320,0.002349,0.002374,0.002395,0.002412,0.002425,0.002435,0.002440,0.002441,0.002438,0.002431,0.002420,0.002405,0.002386,0.002363,0.002336,0.002306,0.002271,0.002233,0.002191,0.002146,0.002097,0.002045,0.001989,0.001930,0.001869,0.001804,0.001737,0.001666,0.001594,0.001519,0.001441,0.001362,0.001280,0.001196,0.001111,0.001024,0.000936,0.000846,0.000755,0.000663,0.000570,0.000476,0.000382,0.000287,0.000191,0.000096,0.000000
0.000000,0.000112,0.000224,0.000335,0.000447,0.000557,0.000667,0.000776,0.000884,0.000991,0.001096,0.001200,0.001302,0.001403,0.001502,0.001598,0.001693,0.001785,0.001874,0.001961,0.002045,0.002126,0.002203,0.002278,0.002349,0.002416,0.002480,0.002540,0.002596,0.002648,0.002695,0.002739,0.002778,0.002812,0.002842,0.002867,0.002888,0.002904,0.002915,0.002921,0.002922,0.002919,0.002910,0.002897,0.002879,0.002857,0.002829,0.002797,0.002760,0.002719,0.002673,0.002623,0.002569,0.002510,0.002448,0.002381,0.002311,0.002237,0.002160,0.002079,0.001995,0.001908,0.001818,0.001725,0.001630,0.001532,0.001432,0.001330,0.001226,0.001120,0.001013,0.000904,0.000794,0.000683,0.000570,0.000457,0.000343,0.000229,0.000115,0.000000
0.000000,0.000130,0.000260,0.000390,0.000520,0.000648,0.000776,0.000903,0.001028,0.001152,0.001275,0.001396,0.001515,0.001632,0.001747,0.001859,0.001969,0.002076,0.002180,0.002281,0.002379,0.002473,0.002563,0.002650,0.002733,0.002811,0.002885,0.002955,0.003020,0.003080,0.003136,0.003186,0.003231,0.003272,0.003306,0.003336,0.003360,0.003378,0.003391,0.003398,0.003400,0.003396,0.003386,0.003371,0.003350,0.003323,0.003291,0.003254,0.003211,0.003163,0.003110,0.003052,0.002988,0.002920,0.002847,0.002770,0.002688,0.002603,0.002513,0.002419,0.002321,0.002220,0.002115,0.002007,0.001896,0.001783,0.001666,0.001548,0.001427,0.001303,0.001179,0.001052,0.000924,0.000794,0.000663,0.000532,0.000400,0.000267,0.000133,0.000000
0.000000,0.000148,0.000297,0.000445,0.000592,0.000738,0.000884,0.001028,0.001171,0.001313,0.001453,0.001590,0.001726,0.001859,0.001990,0.002118,0.002243,0.002365,0.002484,0.002599,0.002710,0.002817,0.002920,0.003019,0.003113,0.003202,0.003287,0.003366,0.003440,0.003509,0.003572,0.003629,0.003681,0.003727,0.003766,0.003800,0.003827,0.003848,0.003863,0.003871,0.003873,0.003868,0.003857,0.003840,0.003816,0.003786,0.003749,0.003707,0.003658,0.003603,0.003542,0.003476,0.003404,0.003326,0.003244,0.003156,0.003062,0.002965,0.002862,0.002755,0.002644,0.002528,0.002409,0.002286,0.002160,0.002031,0.001898,0.001763,0.001625,0.001485,0.001342,0.001198,0.001052,0.000905,0.000756,0.000606,0.000455,0.000304,0.000152,0.000000
0.000000,0.000166,0.000332,0.000498,0.000663,0.000827,0.000991,0.001152,0.001313,0.001471,0.001628,0.001782,0.001935,0.002084,0.002231,0.002374,0.002514,0.002651,0.002784,0.002913,0.003037,0.003157,0.003273,0.003383,0.003489,0.003589,0.003684,0.003773,0.003856,0.003933,0.004004,0.004068,0.004126,0.004177,0.004221,0.004259,0.004289,0.004313,0.004329,0.004338,0.004341,0.004335,0.004323,0.004303,0.004277,0.004243,0.004202,0.004154,0.004100,0.004038,0.003970,0.003896,0.003815,0.003728,0.003635,0.003537,0.003432,0.003323,0.003208,0.003088,0.002963,0.002834,0.002700,0.002563,0.002421,0.002276,0.002128,0.001976,0.001821,0.001664,0.001505,0.001343,0.001179,0.001014,0.000847,0.000679,0.000510,0.000341,0.000170,0.000000
0.000000,0.000184,0.000368,0.000551,0.000734,0.000916,0.001096,0.001275,0.001453,0.001628,0.001801,0.001972,0.002141,0.002306,0.002468,0.002627,0.002782,0.002933,0.003080,0.003223,0.003360,0.003493,0.003621,0.003744,0.003860,0.003971,0.004076,0.004174,0.004266,0.004351,0.004430,0.004501,0.004565,0.004622,0.004671,0.004712,0.004746,0.004772,0.004790,0.004800,0.004803,0.004797,0.004783,0.004762,0.004732,0.004695,0.004649,0.004597,0.004536,0.004468,0.004393,0.004311,0.004221,0.004125,0.004023,0.003913,0.003798,0.003676,0.003549,0.003417,0.003279,0.003136,0.002988,0.002836,0.002679,0.002518,0.002354,0.002186,0.002015,0.001841,0.001665,0.001486,0.001305,0.001122,0.000937,0.000751,0.000564,0.000377,0.000189,0.000000
0.000000,0.000202,0.000403,0.000604,0.000804,0.001002,0.001200,0.001396,0.001590,0.001782,0.001972,0.002159,0.002344,0.002525,0.002702,0.002876,0.003046,0.003211,0.003372,0.003528,0.003679,0.003825,0.003965,0.004099,0.004227,0.004348,0.004463,0.004570,0.004671,0.004764,0.004850,0.004928,0.004998,0.005060,0.005114,0.005159,0.005196,0.005225,0.005245,0.005256,0.005258,0.005252,0.005237,0.005213,0.005181,0.005140,0.005091,0.005033,0.004967,0.004892,0.004810,0.004720,0.004622,0.004517,0.004404,0.004285,0.004158,0.004025,0.003886,0.003741,0.003590,0.003433,0.003271,0.003105,0.002933,0.002757,0.002577,0.002394,0.002207,0.002016,0.001823,0.001627,0.001429,0.001228,0.001026,0.000823,0.000618,0.000413,0.000206,0.000000
