0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,0.000002,0.000003,0.000004,0.000006,0.000008,0.000009,0.000012,0.000014,0.000017,0.000021,0.000024,0.000029,0.000034,0.000040,0.000046,0.000053,0.000061,0.000069,0.000079,0.000088,0.000099,0.000110,0.000122,0.000134,0.000146,0.000158,0.000171,0.000183,0.000195,0.000207,0.000218,0.000228,0.000237,0.000245,0.000252,0.000257,0.000261,0.000263,0.000264,0.000263,0.000261,0.000257,0.000252,0.000245,0.000237,0.000228,0.000218,0.000207,0.000195,0.000183,0.000171,0.000158,0.000146,0.000134,0.000122,0.000110,0.000099,0.000088,0.000079,0.000069,0.000061,0.000053,0.000046,0.000040,0.000034,0.000029,0.000024,0.000020,0.000017,0.000014,0.000011,0.000009,0.000007,0.000005,0.000004,0.000003,0.000001,0.000000
0.000000,0.000002,0.000004,0.000007,0.000009,0.000012,0.000015,0.000019,0.000024,0.000029,0.000035,0.000042,0.000050,0.000059,0.000069,0.000081,0.000094,0.000108,0.000124,0.000141,0.000160,0.000180,0.000202,0.000224,0.000248,0.000272,0.000297,0.000323,0.000348,0.000373,0.000398,0.000422,0.000444,0.000464,0.000483,0.000500,0.000513,0.000524,0.000532,0.000537,0.000539,0.000537,0.000532,0.000524,0.000513,0.000500,0.000483,0.000464,0.000444,0.000422,0.000398,0.000373,0.000348,0.000323,0.000297,0.000272,0.000248,0.000224,0.000202,0.000180,0.000160,0.000141,0.000124,0.000108,0.000094,0.000081,0.000069,0.000059,0.000050,0.000042,0.000035,0.000029,0.000023,0.000019,0.000015,0.000011,0.000008,0.000005,0.000003,0.000000
0.000000,0.000003,0.000007,0.000010,0.000014,0.000019,0.000024,0.000030,0.000037,0.000045,0.000054,0.000065,0.000077,0.000091,0.000107,0.000125,0.000146,0.000168,0.000192,0.000219,0.000248,0.000279,0.000313,0.000348,0.000384,0.000422,0.000461,0.000500,0.000539,0.000578,0.000616,0.000653,0.000688,0.000720,0.000748,0.000774,0.000795,0.000812,0.000825,0.000832,0.000835,0.000832,0.000825,0.000812,0.000795,0.000774,0.000748,0.000720,0.000688,0.000653,0.000616,0.000578,0.000539,0.000500,0.000461,0.000422,0.000384,0.000347,0.000313,0.000279,0.000248,0.000219,0.000192,0.000168,0.000145,0.000125,0.000107,0.000091,0.000077,0.000065,0.000054,0.000044,0.000036,0.000029,0.000023,0.000017,0.000012,0.000008,0.000004,0.000000
0.000000,0.000004,0.000009,0.000014,0.000020,0.000026,0.000033,0.000041,0.000051,0.000062,0.000075,0.000090,0.000108,0.000127,0.000150,0.000175,0.000203,0.000234,0.000268,0.000305,0.000346,0.000389,0.000435,0.000484,0.000535,0.000588,0.000642,0.000696,0.000751,0.000806,0.000859,0.000909,0.000958,0.001002,0.001042,0.001078,0.001108,0.001131,0.001149,0.001159,0.001163,0.001159,0.001149,0.001131,0.001108,0.001078,0.001042,0.001002,0.000958,0.000909,0.000859,0.000806,0.000751,0.000696,0.000642,0.000588,0.000535,0.000484,0.000435,0.000389,0.000346,0.000305,0.000268,0.000234,0.000203,0.000175,0.000150,0.000127,0.000107,0.000090,0.000075,0.000062,0.000050,0.000040,0.000032,0.000024,0.000017,0.000011,0.000006,0.000000
0.000000,0.000006,0.000012,0.000019,0.000026,0.000034,0.000044,0.000055,0.000068,0.000082,0.000100,0.000119,0.000142,0.000168,0.000198,0.000231,0.000268,0.000309,0.000354,0.000403,0.000456,0.000513,0.000574,0.000639,0.000706,0.000775,0.000847,0.000919,0.000991,0.001063,0.001133,0.001200,0.001263,0.001322,0.001375,0.001422,0.001461,0.001493,0.001515,0.001529,0.001534,0.001529,0.001515,0.001493,0.001461,0.001422,0.001375,0.001322,0.001263,0.001200,0.001133,0.001063,0.000991,0.000919,0.000847,0.000775,0.000706,0.000639,0.000574,0.000513,0.000456,0.000403,0.000354,0.000308,0.000267,0.000230,0.000197,0.000168,0.000142,0.000119,0.000099,0.000082,0.000066,0.000053,0.000042,0.000032,0.000023,0.000015,0.000007,0.000000
0.000000,0.000008,0.000015,0.000024,0.000033,0.000044,0.000056,0.000070,0.000086,0.000105,0.000127,0.000153,0.000182,0.000215,0.000252,0.000295,0.000342,0.000394,0.000452,0.000515,0.000583,0.000656,0.000734,0.000816,0.000902,0.000991,0.001082,0.001174,0.001266,0.001358,0.001447,0.001533,0.001614,0.001689,0.001757,0.001817,0.001867,0.001907,0.001936,0.001954,0.001960,0.001954,0.001936,0.001907,0.001867,0.001817,0.001757,0.001689,0.001614,0.001533,0.001447,0.001358,0.001266,0.001174,0.001082,0.000991,0.000902,0.000816,0.000734,0.000656,0.000583,0.000515,0.000452,0.000394,0.000342,0.000294,0.000252,0.000214,0.000181,0.000152,0.000126,0.000104,0.000085,0.000068,0.000054,0.000041,0.000029,0.000019,0.000009,0.000000
0.000000,0.000009,0.000019,0.000030,0.000041,0.000055,0.000070,0.000088,0.000108,0.000132,0.000159,0.000191,0.000227,0.000269,0.000316,0.000369,0.000428,0.000493,0.000566,0.000644,0.000730,0.000821,0.000918,0.001021,0.001129,0.001240,0.001354,0.001469,0.001585,0.001699,0.001811,0.001918,0.002020,0.002113,0.002198,0.002273,0.002336,0.002386,0.002422,0.002445,0.002452,0.002445,0.002422,0.002386,0.002336,0.002273,0.002198,0.002113,0.002020,0.001918,0.001811,0.001699,0.001585,0.001469,0.001354,0.001240,0.001129,0.001021,0.000918,0.000821,0.000729,0.000644,0.000565,0.000493,0.000428,0.000369,0.000316,0.000268,0.000227,0.000190,0.000158,0.000130,0.000106,0.000085,0.000067,0.000051,0.000037,0.000024,0.000012,0.000000
0.000000,0.000012,0.000024,0.000037,0.000051,0.000068,0.000086,0.000108,0.000133,0.000163,0.000196,0.000236,0.000280,0.000332,0.000390,0.000455,0.000528,0.000609,0.000697,0.000795,0.000900,0.001012,0.001133,0.001259,0.001392,0.001529,0.001669,0.001811,0.001954,0.002095,0.002233,0.002365,0.002490,0.002606,0.002711,0.002802,0.002880,0.002942,0.002987,0.003014,0.003023,0.003014,0.002987,0.002942,0.002880,0.002802,0.002711,0.002606,0.002490,0.002365,0.002233,0.002095,0.001954,0.001811,0.001669,0.001529,0.001392,0.001259,0.001132,0.001012,0.000900,0.000794,0.000697,0.000608,0.000528,0.000455,0.000389,0.000331,0.000280,0.000235,0.000195,0.000161,0.000131,0.000105,0.000083,0.000063,0.000045,0.000029,0.000014,0.000000
0.000000,0.000014,0.000029,0.000045,0.000062,0.000082,0.000105,0.000132,0.000163,0.000198,0.000240,0.000287,0.000342,0.000405,0.000475,0.000555,0.000644,0.000742,0.000851,0.000969,0.001097,0.001235,0.001381,0.001535,0.001697,0.001864,0.002035,0.002208,0.002382,0.002554,0.002722,0.002883,0.003036,0.003177,0.003305,0.003417,0.003511,0.003586,0.003641,0.003674,0.003685,0.003674,0.003641,0.003586,0.003511,0.003417,0.003305,0.003177,0.003036,0.002883,0.002722,0.002554,0.002382,0.002208,0.002035,0.001864,0.001697,0.001535,0.001381,0.001234,0.001097,0.000969,0.000850,0.000742,0.000643,0.000554,0.000475,0.000404,0.000341,0.000286,0.000238,0.000196,0.000160,0.000128,0.000101,0.000077,0.000055,0.000036,0.000018,0.000000
