0.000471,0.000475,0.000487,0.000507,0.000535,0.000571,0.000615,0.000668,0.000729,0.000799,0.000878,0.000967,0.001065,0.001173,0.001290,0.001418,0.001555,0.001703,0.001861,0.002028,0.002206,0.002393,0.002590,0.002795,0.003008,0.003229,0.003457,0.003691,0.003929,0.004172,0.004417,0.004664,0.004911,0.005157,0.005400,0.005639,0.005872,0.006097,0.006314,0.006520,0.006714,0.006894,0.007060,0.007209,0.007341,0.007455,0.007549,0.007623,0.007676,0.007709,0.007719,0.007709,0.007676,0.007623,0.007549,0.007455,0.007341,0.007209,0.007060,0.006894,0.006714,0.006520,0.006314,0.006097,0.005872,0.005639,0.005400,0.005157,0.004911,0.004664,0.004417,0.004172,0.003929,0.003691,0.003457,0.003229,0.003008,0.002795,0.002590,0.002393,0.002206,0.002028,0.001861,0.001703,0.001555,0.001418,0.001290,0.001173,0.001065,0.000967,0.000878,0.000799,0.000729,0.000668,0.000615,0.000571,0.000535,0.000507,0.000487,0.000475
0.000475,0.000479,0.000491,0.000511,0.000539,0.000575,0.000620,0.000673,0.000735,0.000806,0.000886,0.000975,0.001074,0.001182,0.001301,0.001429,0.001568,0.001717,0.001876,0.002045,0.002224,0.002413,0.002611,0.002818,0.003033,0.003256,0.003486,0.003721,0.003962,0.004207,0.004454,0.004703,0.004952,0.005200,0.005445,0.005686,0.005920,0.006148,0.006366,0.006574,0.006769,0.006951,0.007118,0.007269,0.007402,0.007516,0.007611,0.007686,0.007740,0.007772,0.007783,0.007772,0.007740,0.007686,0.007611,0.007516,0.007402,0.007269,0.007118,0.006951,0.006769,0.006574,0.006366,0.006148,0.005920,0.005686,0.005445,0.005200,0.004952,0.004703,0.004454,0.004207,0.003962,0.003721,0.003486,0.003256,0.003033,0.002818,0.002611,0.002413,0.002224,0.002045,0.001876,0.001717,0.001568,0.001429,0.001301,0.001182,0.001074,0.000975,0.000886,0.000806,0.000735,0.000673,0.000620,0.000575,0.000539,0.000511,0.000491,0.000479
0.000487,0.000491,0.000503,0.000524,0.000553,0.000590,0.000635,0.000690,0.000753,0.000826,0.000908,0.000999,0.001100,0.001212,0.001333,0.001465,0.001607,0.001760,0.001923,0.002096,0.002280,0.002473,0.002676,0.002888,0.003108,0.003337,0.003572,0.003813,0.004060,0.004311,0.004564,0.004819,0.005075,0.005329,0.005580,0.005826,0.006067,0.006300,0.006524,0.006736,0.006937,0.007123,0.007294,0.007448,0.007585,0.007702,0.007800,0.007876,0.007931,0.007965,0.007976,0.007965,0.007931,0.007876,0.007800,0.007702,0.007585,0.007448,0.007294,0.007123,0.006937,0.006736,0.006524,0.006300,0.006067,0.005826,0.005580,0.005329,0.005075,0.004819,0.004564,0.004311,0.004060,0.003813,0.003572,0.003337,0.003108,0.002888,0.002676,0.002473,0.002280,0.002096,0.001923,0.001760,0.001607,0.001465,0.001333,0.001212,0.001100,0.000999,0.000908,0.000826,0.000753,0.000690,0.000635,0.000590,0.000553,0.000524,0.000503,0.000491
0.000507,0.000511,0.000524,0.000545,0.000575,0.000614,0.000661,0.000718,0.000784,0.000859,0.000944,0.001039,0.001145,0.001261,0.001387,0.001524,0.001672,0.001831,0.002000,0.002181,0.002372,0.002573,0.002784,0.003004,0.003234,0.003471,0.003716,0.003967,0.004224,0.004485,0.004749,0.005014,0.005279,0.005544,0.005805,0.006061,0.006312,0.006554,0.006787,0.007008,0.007217,0.007410,0.007588,0.007749,0.007891,0.008013,0.008114,0.008194,0.008251,0.008286,0.008297,0.008286,0.008251,0.008194,0.008114,0.008013,0.007891,0.007749,0.007588,0.007410,0.007217,0.007008,0.006787,0.006554,0.006312,0.006061,0.005805,0.005544,0.005279,0.005014,0.004749,0.004485,0.004224,0.003967,0.003716,0.003471,0.003234,0.003004,0.002784,0.002573,0.002372,0.002181,0.002000,0.001831,0.001672,0.001524,0.001387,0.001261,0.001145,0.001039,0.000944,0.000859,0.000784,0.000718,0.000661,0.000614,0.000575,0.000545,0.000524,0.000511
0.000535,0.000539,0.000553,0.000575,0.000606,0.000647,0.000697,0.000757,0.000827,0.000906,0.000996,0.001096,0.001207,0.001330,0.001463,0.001607,0.001763,0.001931,0.002110,0.002300,0.002501,0.002713,0.002936,0.003168,0.003410,0.003661,0.003919,0.004184,0.004455,0.004730,0.005008,0.005288,0.005567,0.005846,0.006121,0.006392,0.006656,0.006911,0.007157,0.007390,0.007610,0.007814,0.008002,0.008171,0.008321,0.008450,0.008557,0.008641,0.008701,0.008738,0.008750,0.008738,0.008701,0.008641,0.008557,0.008450,0.008321,0.008171,0.008002,0.007814,0.007610,0.007390,0.007157,0.006911,0.006656,0.006392,0.006121,0.005846,0.005567,0.005288,0.005008,0.004730,0.004455,0.004184,0.003919,0.003661,0.003410,0.003168,0.002936,0.002713,0.002501,0.002300,0.002110,0.001931,0.001763,0.001607,0.001463,0.001330,0.001207,0.001096,0.000996,0.000906,0.000827,0.000757,0.000697,0.000647,0.000606,0.000575,0.000553,0.000539
0.000571,0.000575,0.000590,0.000614,0.000647,0.000691,0.000744,0.000808,0.000882,0.000967,0.001063,0.001170,0.001288,0.001419,0.001561,0.001715,0.001882,0.002060,0.002251,0.002454,0.002669,0.002895,0.003132,0.003381,0.003639,0.003906,0.004181,0.004464,0.004753,0.005046,0.005343,0.005641,0.005940,0.006237,0.006531,0.006819,0.007101,0.007374,0.007635,0.007884,0.008119,0.008337,0.008537,0.008718,0.008877,0.009015,0.009129,0.009218,0.009283,0.009322,0.009335,0.009322,0.009283,0.009218,0.009129,0.009015,0.008877,0.008718,0.008537,0.008337,0.008119,0.007884,0.007635,0.007374,0.007101,0.006819,0.006531,0.006237,0.005940,0.005641,0.005343,0.005046,0.004753,0.004464,0.004181,0.003906,0.003639,0.003381,0.003132,0.002895,0.002669,0.002454,0.002251,0.002060,0.001882,0.001715,0.001561,0.001419,0.001288,0.001170,0.001063,0.000967,0.000882,0.000808,0.000744,0.000691,0.000647,0.000614,0.000590,0.000575
0.000615,0.000620,0.000635,0.000661,0.000697,0.000744,0.000802,0.000870,0.000950,0.001042,0.001145,0.001260,0.001388,0.001528,0.001682,0.001848,0.002027,0.002219,0.002425,0.002643,0.002875,0.003119,0.003374,0.003642,0.003920,0.004207,0.004504,0.004808,0.005119,0.005435,0.005755,0.006077,0.006398,0.006718,0.007035,0.007346,0.007649,0.007942,0.008224,0.008492,0.008745,0.008980,0.009196,0.009390,0.009562,0.009710,0.009833,0.009929,0.009999,0.010041,0.010055,0.010041,0.009999,0.009929,0.009833,0.009710,0.009562,0.009390,0.009196,0.008980,0.008745,0.008492,0.008224,0.007942,0.007649,0.007346,0.007035,0.006718,0.006398,0.006077,0.005755,0.005435,0.005119,0.004808,0.004504,0.004207,0.003920,0.003642,0.003374,0.003119,0.002875,0.002643,0.002425,0.002219,0.002027,0.001848,0.001682,0.001528,0.001388,0.001260,0.001145,0.001042,0.000950,0.000870,0.000802,0.000744,0.000697,0.000661,0.000635,0.000620
0.000668,0.000673,0.000690,0.000718,0.000757,0.000808,0.000870,0.000945,0.001032,0.001131,0.001243,0.001368,0.001507,0.001659,0.001825,0.002006,0.002200,0.002409,0.002632,0.002869,0.003120,0.003385,0.003663,0.003953,0.004254,0.004567,0.004889,0.005219,0.005556,0.005899,0.006246,0.006595,0.006944,0.007292,0.007635,0.007972,0.008301,0.008620,0.008926,0.009217,0.009491,0.009746,0.009980,0.010191,0.010378,0.010538,0.010671,0.010776,0.010851,0.010897,0.010912,0.010897,0.010851,0.010776,0.010671,0.010538,0.010378,0.010191,0.009980,0.009746,0.009491,0.009217,0.008926,0.008620,0.008301,0.007972,0.007635,0.007292,0.006944,0.006595,0.006246,0.005899,0.005556,0.005219,0.004889,0.004567,0.004254,0.003953,0.003663,0.003385,0.003120,0.002869,0.002632,0.002409,0.002200,0.002006,0.001825,0.001659,0.001507,0.001368,0.001243,0.001131,0.001032,0.000945,0.000870,0.000808,0.000757,0.000718,0.000690,0.000673
0.000729,0.000735,0.000753,0.000784,0.000827,0.000882,0.000950,0.001032,0.001126,0.001235,0.001357,0.001494,0.001645,0.001811,0.001993,0.002189,0.002402,0.002630,0.002873,0.003132,0.003406,0.003695,0.003998,0.004315,0.004644,0.004985,0.005336,0.005697,0.006065,0.006439,0.006818,0.007199,0.007580,0.007959,0.008334,0.008702,0.009061,0.009409,0.009743,0.010060,0.010359,0.010638,0.010893,0.011123,0.011327,0.011502,0.011648,0.011762,0.011844,0.011894,0.011910,0.011894,0.011844,0.011762,0.011648,0.011502,0.011327,0.011123,0.010893,0.010638,0.010359,0.010060,0.009743,0.009409,0.009061,0.008702,0.008334,0.007959,0.007580,0.007199,0.006818,0.006439,0.006065,0.005697,0.005336,0.004985,0.004644,0.004315,0.003998,0.003695,0.003406,0.003132,0.002873,0.002630,0.002402,0.002189,0.001993,0.001811,0.001645,0.001494,0.001357,0.001235,0.001126,0.001032,0.000950,0.000882,0.000827,0.000784,0.000753,0.000735
0.000799,0.000806,0.000826,0.000859,0.000906,0.000967,0.001042,0.001131,0.001235,0.001353,0.001487,0.001637,0.001803,0.001985,0.002184,0.002400,0.002633,0.002882,0.003149,0.003433,0.003733,0.004050,0.004382,0.004729,0.005090,0.005463,0.005848,0.006244,0.006647,0.007058,0.007472,0.007890,0.008307,0.008723,0.009133,0.009537,0.009930,0.010312,0.010677,0.011026,0.011353,0.011658,0.011938,0.012190,0.012414,0.012605,0.012765,0.012890,0.012980,0.013035,0.013053,0.013035,0.012980,0.012890,0.012765,0.012605,0.012414,0.012190,0.011938,0.011658,0.011353,0.011026,0.010677,0.010312,0.009930,0.009537,0.009133,0.008723,0.008307,0.007890,0.007472,0.007058,0.006647,0.006244,0.005848,0.005463,0.005090,0.004729,0.004382,0.004050,0.003733,0.003433,0.003149,0.002882,0.002633,0.002400,0.002184,0.001985,0.001803,0.001637,0.001487,0.001353,0.001235,0.001131,0.001042,0.000967,0.000906,0.000859,0.000826,0.000806
