0.002598,0.002608,0.002638,0.002688,0.002758,0.002847,0.002957,0.003086,0.003234,0.003401,0.003587,0.003792,0.004015,0.004256,0.004514,0.004788,0.005079,0.005385,0.005706,0.006040,0.006386,0.006745,0.007113,0.007491,0.007877,0.008269,0.008666,0.009066,0.009468,0.009869,0.010269,0.010666,0.011057,0.011440,0.011814,0.012177,0.012527,0.012862,0.013181,0.013481,0.013761,0.014020,0.014255,0.014467,0.014652,0.014811,0.014943,0.015046,0.015120,0.015164,0.015179,0.015164,0.015120,0.015046,0.014943,0.014811,0.014652,0.014467,0.014255,0.014020,0.013761,0.013481,0.013181,0.012862,0.012527,0.012177,0.011814,0.011440,0.011057,0.010666,0.010269,0.009869,0.009468,0.009066,0.008666,0.008269,0.007877,0.007491,0.007113,0.006745,0.006386,0.006040,0.005706,0.005385,0.005079,0.004788,0.004514,0.004256,0.004015,0.003792,0.003587,0.003401,0.003234,0.003086,0.002957,0.002847,0.002758,0.002688,0.002638,0.002608
0.002608,0.002618,0.002648,0.002698,0.002768,0.002858,0.002968,0.003098,0.003246,0.003414,0.003601,0.003807,0.004031,0.004272,0.004531,0.004807,0.005099,0.005406,0.005727,0.006063,0.006411,0.006770,0.007140,0.007520,0.007907,0.008300,0.008699,0.009101,0.009504,0.009907,0.010309,0.010707,0.011099,0.011484,0.011859,0.012224,0.012575,0.012912,0.013231,0.013533,0.013814,0.014074,0.014310,0.014522,0.014708,0.014868,0.015000,0.015103,0.015178,0.015222,0.015237,0.015222,0.015178,0.015103,0.015000,0.014868,0.014708,0.014522,0.014310,0.014074,0.013814,0.013533,0.013231,0.012912,0.012575,0.012224,0.011859,0.011484,0.011099,0.010707,0.010309,0.009907,0.009504,0.009101,0.008699,0.008300,0.007907,0.007520,0.007140,0.006770,0.006411,0.006063,0.005727,0.005406,0.005099,0.004807,0.004531,0.004272,0.004031,0.003807,0.003601,0.003414,0.003246,0.003098,0.002968,0.002858,0.002768,0.002698,0.002648,0.002618
0.002638,0.002648,0.002679,0.002729,0.002800,0.002891,0.003002,0.003133,0.003284,0.003454,0.003643,0.003851,0.004077,0.004321,0.004583,0.004862,0.005157,0.005468,0.005793,0.006132,0.006484,0.006848,0.007222,0.007606,0.007998,0.008396,0.008799,0.009205,0.009613,0.010021,0.010427,0.010830,0.011226,0.011616,0.011996,0.012364,0.012719,0.013060,0.013383,0.013688,0.013972,0.014235,0.014474,0.014689,0.014877,0.015039,0.015172,0.015277,0.015352,0.015397,0.015412,0.015397,0.015352,0.015277,0.015172,0.015039,0.014877,0.014689,0.014474,0.014235,0.013972,0.013688,0.013383,0.013060,0.012719,0.012364,0.011996,0.011616,0.011226,0.010830,0.010427,0.010021,0.009613,0.009205,0.008799,0.008396,0.007998,0.007606,0.007222,0.006848,0.006484,0.006132,0.005793,0.005468,0.005157,0.004862,0.004583,0.004321,0.004077,0.003851,0.003643,0.003454,0.003284,0.003133,0.003002,0.002891,0.002800,0.002729,0.002679,0.002648
0.002688,0.002698,0.002729,0.002781,0.002853,0.002946,0.003059,0.003192,0.003346,0.003519,0.003712,0.003923,0.004154,0.004403,0.004670,0.004954,0.005255,0.005571,0.005903,0.006248,0.006607,0.006978,0.007359,0.007750,0.008149,0.008554,0.008965,0.009379,0.009795,0.010210,0.010624,0.011034,0.011438,0.011835,0.012222,0.012598,0.012960,0.013306,0.013636,0.013947,0.014236,0.014504,0.014748,0.014966,0.015158,0.015323,0.015458,0.015565,0.015642,0.015688,0.015703,0.015688,0.015642,0.015565,0.015458,0.015323,0.015158,0.014966,0.014748,0.014504,0.014236,0.013947,0.013636,0.013306,0.012960,0.012598,0.012222,0.011835,0.011438,0.011034,0.010624,0.010210,0.009795,0.009379,0.008965,0.008554,0.008149,0.007750,0.007359,0.006978,0.006607,0.006248,0.005903,0.005571,0.005255,0.004954,0.004670,0.004403,0.004154,0.003923,0.003712,0.003519,0.003346,0.003192,0.003059,0.002946,0.002853,0.002781,0.002729,0.002698
0.002758,0.002768,0.002800,0.002853,0.002927,0.003022,0.003139,0.003275,0.003433,0.003610,0.003808,0.004025,0.004262,0.004517,0.004791,0.005083,0.005391,0.005716,0.006056,0.006410,0.006778,0.007159,0.007550,0.007951,0.008360,0.008776,0.009197,0.009622,0.010049,0.010475,0.010900,0.011320,0.011735,0.012142,0.012539,0.012924,0.013296,0.013651,0.013989,0.014308,0.014605,0.014880,0.015130,0.015354,0.015551,0.015720,0.015859,0.015968,0.016047,0.016094,0.016110,0.016094,0.016047,0.015968,0.015859,0.015720,0.015551,0.015354,0.015130,0.014880,0.014605,0.014308,0.013989,0.013651,0.013296,0.012924,0.012539,0.012142,0.011735,0.011320,0.010900,0.010475,0.010049,0.009622,0.009197,0.008776,0.008360,0.007951,0.007550,0.007159,0.006778,0.006410,0.006056,0.005716,0.005391,0.005083,0.004791,0.004517,0.004262,0.004025,0.003808,0.003610,0.003433,0.003275,0.003139,0.003022,0.002927,0.002853,0.002800,0.002768
0.002847,0.002858,0.002891,0.002946,0.003022,0.003121,0.003241,0.003382,0.003544,0.003728,0.003932,0.004156,0.004400,0.004664,0.004947,0.005248,0.005566,0.005901,0.006252,0.006619,0.006998,0.007391,0.007795,0.008209,0.008631,0.009061,0.009496,0.009934,0.010375,0.010815,0.011253,0.011687,0.012116,0.012536,0.012946,0.013343,0.013727,0.014094,0.014443,0.014772,0.015079,0.015362,0.015620,0.015852,0.016055,0.016229,0.016373,0.016486,0.016567,0.016616,0.016632,0.016616,0.016567,0.016486,0.016373,0.016229,0.016055,0.015852,0.015620,0.015362,0.015079,0.014772,0.014443,0.014094,0.013727,0.013343,0.012946,0.012536,0.012116,0.011687,0.011253,0.010815,0.010375,0.009934,0.009496,0.009061,0.008631,0.008209,0.007795,0.007391,0.006998,0.006619,0.006252,0.005901,0.005566,0.005248,0.004947,0.004664,0.004400,0.004156,0.003932,0.003728,0.003544,0.003382,0.003241,0.003121,0.003022,0.002946,0.002891,0.002858
0.002957,0.002968,0.003002,0.003059,0.003139,0.003241,0.003365,0.003512,0.003680,0.003871,0.004083,0.004316,0.004569,0.004843,0.005137,0.005449,0.005780,0.006128,0.006492,0.006872,0.007267,0.007674,0.008094,0.008524,0.008962,0.009408,0.009860,0.010315,0.010772,0.011229,0.011684,0.012135,0.012580,0.013016,0.013442,0.013855,0.014253,0.014634,0.014996,0.015338,0.015657,0.015951,0.016219,0.016459,0.016670,0.016851,0.017001,0.017118,0.017202,0.017253,0.017270,0.017253,0.017202,0.017118,0.017001,0.016851,0.016670,0.016459,0.016219,0.015951,0.015657,0.015338,0.014996,0.014634,0.014253,0.013855,0.013442,0.013016,0.012580,0.012135,0.011684,0.011229,0.010772,0.010315,0.009860,0.009408,0.008962,0.008524,0.008094,0.007674,0.007267,0.006872,0.006492,0.006128,0.005780,0.005449,0.005137,0.004843,0.004569,0.004316,0.004083,0.003871,0.003680,0.003512,0.003365,0.003241,0.003139,0.003059,0.003002,0.002968
0.003086,0.003098,0.003133,0.003192,0.003275,0.003382,0.003512,0.003665,0.003841,0.004039,0.004260,0.004504,0.004768,0.005054,0.005360,0.005686,0.006031,0.006394,0.006775,0.007171,0.007583,0.008008,0.008446,0.008894,0.009352,0.009818,0.010289,0.010764,0.011241,0.011718,0.012193,0.012663,0.013127,0.013582,0.014026,0.014457,0.014873,0.015271,0.015649,0.016005,0.016338,0.016645,0.016924,0.017175,0.017395,0.017584,0.017740,0.017862,0.017950,0.018003,0.018021,0.018003,0.017950,0.017862,0.017740,0.017584,0.017395,0.017175,0.016924,0.016645,0.016338,0.016005,0.015649,0.015271,0.014873,0.014457,0.014026,0.013582,0.013127,0.012663,0.012193,0.011718,0.011241,0.010764,0.010289,0.009818,0.009352,0.008894,0.008446,0.008008,0.007583,0.007171,0.006775,0.006394,0.006031,0.005686,0.005360,0.005054,0.004768,0.004504,0.004260,0.004039,0.003841,0.003665,0.003512,0.003382,0.003275,0.003192,0.003133,0.003098
0.003234,0.003246,0.003284,0.003346,0.003433,0.003544,0.003680,0.003841,0.004025,0.004233,0.004465,0.004720,0.004997,0.005297,0.005617,0.005959,0.006321,0.006701,0.007100,0.007516,0.007947,0.008392,0.008851,0.009321,0.009801,0.010288,0.010782,0.011280,0.011780,0.012280,0.012777,0.013270,0.013756,0.014233,0.014699,0.015150,0.015586,0.016003,0.016399,0.016772,0.017121,0.017442,0.017735,0.017998,0.018229,0.018427,0.018590,0.018718,0.018810,0.018866,0.018884,0.018866,0.018810,0.018718,0.018590,0.018427,0.018229,0.017998,0.017735,0.017442,0.017121,0.016772,0.016399,0.016003,0.015586,0.015150,0.014699,0.014233,0.013756,0.013270,0.012777,0.012280,0.011780,0.011280,0.010782,0.010288,0.009801,0.009321,0.008851,0.008392,0.007947,0.007516,0.007100,0.006701,0.006321,0.005959,0.005617,0.005297,0.004997,0.004720,0.004465,0.004233,0.004025,0.003841,0.003680,0.003544,0.003433,0.003346,0.003284,0.003246
0.003401,0.003414,0.003454,0.003519,0.003610,0.003728,0.003871,0.004039,0.004233,0.004452,0.004696,0.004964,0.005256,0.005570,0.005908,0.006267,0.006647,0.007048,0.007467,0.007904,0.008358,0.008826,0.009309,0.009803,0.010307,0.010820,0.011339,0.011863,0.012389,0.012914,0.013437,0.013956,0.014467,0.014969,0.015458,0.015933,0.016391,0.016829,0.017246,0.017638,0.018005,0.018343,0.018651,0.018928,0.019170,0.019378,0.019550,0.019685,0.019782,0.019840,0.019859,0.019840,0.019782,0.019685,0.019550,0.019378,0.019170,0.018928,0.018651,0.018343,0.018005,0.017638,0.017246,0.016829,0.016391,0.015933,0.015458,0.014969,0.014467,0.013956,0.013437,0.012914,0.012389,0.011863,0.011339,0.010820,0.010307,0.009803,0.009309,0.008826,0.008358,0.007904,0.007467,0.007048,0.006647,0.006267,0.005908,0.005570,0.005256,0.004964,0.004696,0.004452,0.004233,0.004039,0.003871,0.003728,0.003610,0.003519,0.003454,0.003414
