0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000023,0.000047,0.000070,0.000093,0.000117,0.000140,0.000164,0.000187,0.000211,0.000234,0.000258,0.000282,0.000306,0.000329,0.000353,0.000376,0.000400,0.000423,0.000445,0.000468,0.000490,0.000511,0.000532,0.000553,0.000572,0.000591,0.000609,0.000626,0.000642,0.000657,0.000671,0.000683,0.000694,0.000704,0.000712,0.000719,0.000725,0.000728,0.000731,0.000731,0.000731,0.000728,0.000724,0.000719,0.000712,0.000703,0.000693,0.000682,0.000669,0.000656,0.000640,0.000624,0.000607,0.000589,0.000570,0.000550,0.000529,0.000508,0.000486,0.000463,0.000440,0.000417,0.000393,0.000369,0.000345,0.000320,0.000296,0.000271,0.000247,0.000222,0.000197,0.000173,0.000148,0.000123,0.000099,0.000074,0.000049,0.000025,0.000000
0.000000,0.000047,0.000093,0.000140,0.000186,0.000233,0.000280,0.000327,0.000374,0.000422,0.000469,0.000517,0.000564,0.000611,0.000659,0.000706,0.000753,0.000800,0.000846,0.000891,0.000936,0.000980,0.001023,0.001065,0.001106,0.001145,0.001183,0.001219,0.001253,0.001285,0.001314,0.001342,0.001367,0.001389,0.001408,0.001425,0.001439,0.001449,0.001457,0.001462,0.001463,0.001462,0.001457,0.001449,0.001438,0.001424,0.001407,0.001387,0.001364,0.001339,0.001311,0.001281,0.001249,0.001214,0.001178,0.001140,0.001100,0.001058,0.001015,0.000971,0.000926,0.000880,0.000834,0.000786,0.000738,0.000690,0.000641,0.000592,0.000543,0.000493,0.000444,0.000395,0.000345,0.000296,0.000246,0.000197,0.000148,0.000098,0.000049,0.000000
0.000000,0.000070,0.000140,0.000210,0.000280,0.000350,0.000421,0.000491,0.000562,0.000633,0.000704,0.000775,0.000846,0.000918,0.000989,0.001059,0.001130,0.001200,0.001269,0.001338,0.001405,0.001471,0.001536,0.001599,0.001660,0.001719,0.001775,0.001829,0.001880,0.001928,0.001972,0.002014,0.002051,0.002084,0.002113,0.002139,0.002159,0.002175,0.002187,0.002194,0.002196,0.002193,0.002186,0.002174,0.002158,0.002137,0.002111,0.002081,0.002048,0.002010,0.001968,0.001923,0.001874,0.001822,0.001768,0.001710,0.001650,0.001588,0.001524,0.001458,0.001390,0.001321,0.001251,0.001180,0.001108,0.001035,0.000962,0.000888,0.000815,0.000741,0.000666,0.000592,0.000518,0.000444,0.000370,0.000296,0.000222,0.000148,0.000074,0.000000
0.000000,0.000093,0.000186,0.000280,0.000373,0.000467,0.000561,0.000655,0.000750,0.000844,0.000939,0.001034,0.001129,0.001224,0.001319,0.001414,0.001508,0.001601,0.001693,0.001785,0.001874,0.001963,0.002049,0.002133,0.002214,0.002293,0.002368,0.002440,0.002508,0.002572,0.002632,0.002687,0.002736,0.002781,0.002820,0.002853,0.002881,0.002902,0.002918,0.002927,0.002930,0.002926,0.002917,0.002901,0.002879,0.002851,0.002817,0.002777,0.002732,0.002681,0.002626,0.002565,0.002501,0.002431,0.002358,0.002282,0.002202,0.002119,0.002033,0.001945,0.001855,0.001763,0.001669,0.001574,0.001478,0.001381,0.001284,0.001185,0.001087,0.000988,0.000889,0.000790,0.000691,0.000592,0.000493,0.000395,0.000296,0.000197,0.000099,0.000000
0.000000,0.000117,0.000233,0.000350,0.000467,0.000584,0.000702,0.000820,0.000938,0.001056,0.001175,0.001294,0.001413,0.001532,0.001650,0.001768,0.001886,0.002003,0.002118,0.002233,0.002345,0.002455,0.002563,0.002668,0.002770,0.002869,0.002963,0.003053,0.003138,0.003218,0.003292,0.003361,0.003423,0.003479,0.003528,0.003569,0.003604,0.003631,0.003650,0.003662,0.003665,0.003661,0.003649,0.003629,0.003601,0.003566,0.003524,0.003474,0.003418,0.003355,0.003285,0.003209,0.003128,0.003042,0.002950,0.002854,0.002754,0.002651,0.002543,0.002433,0.002320,0.002205,0.002088,0.001969,0.001849,0.001728,0.001606,0.001483,0.001360,0.001236,0.001112,0.000989,0.000865,0.000741,0.000617,0.000494,0.000370,0.000247,0.000123,0.000000
0.000000,0.000140,0.000280,0.000421,0.000561,0.000702,0.000843,0.000985,0.001127,0.001269,0.001411,0.001554,0.001697,0.001840,0.001982,0.002124,0.002265,0.002406,0.002544,0.002682,0.002817,0.002949,0.003079,0.003205,0.003328,0.003446,0.003559,0.003667,0.003769,0.003865,0.003955,0.004037,0.004112,0.004179,0.004237,0.004287,0.004329,0.004361,0.004384,0.004398,0.004402,0.004397,0.004383,0.004359,0.004326,0.004284,0.004233,0.004173,0.004105,0.004029,0.003946,0.003855,0.003757,0.003654,0.003544,0.003429,0.003308,0.003184,0.003055,0.002922,0.002787,0.002649,0.002508,0.002365,0.002221,0.002075,0.001929,0.001781,0.001633,0.001485,0.001336,0.001187,0.001039,0.000890,0.000741,0.000593,0.000445,0.000296,0.000148,0.000000
0.000000,0.000164,0.000327,0.000491,0.000655,0.000820,0.000985,0.001150,0.001316,0.001482,0.001648,0.001815,0.001982,0.002149,0.002315,0.002481,0.002646,0.002809,0.002972,0.003132,0.003290,0.003444,0.003596,0.003743,0.003886,0.004024,0.004156,0.004283,0.004402,0.004514,0.004619,0.004715,0.004802,0.004880,0.004949,0.005007,0.005056,0.005093,0.005120,0.005136,0.005142,0.005136,0.005119,0.005091,0.005052,0.005003,0.004943,0.004874,0.004794,0.004706,0.004608,0.004502,0.004388,0.004267,0.004139,0.004004,0.003864,0.003718,0.003568,0.003413,0.003255,0.003093,0.002929,0.002762,0.002594,0.002424,0.002252,0.002080,0.001907,0.001734,0.001560,0.001387,0.001213,0.001039,0.000866,0.000692,0.000519,0.000346,0.000173,0.000000
0.000000,0.000187,0.000374,0.000562,0.000750,0.000938,0.001127,0.001316,0.001505,0.001695,0.001886,0.002077,0.002267,0.002458,0.002649,0.002838,0.003027,0.003214,0.003400,0.003583,0.003764,0.003941,0.004114,0.004283,0.004446,0.004604,0.004755,0.004900,0.005036,0.005165,0.005284,0.005394,0.005494,0.005583,0.005662,0.005729,0.005784,0.005827,0.005858,0.005877,0.005882,0.005876,0.005856,0.005824,0.005780,0.005724,0.005656,0.005576,0.005485,0.005384,0.005272,0.005151,0.005021,0.004882,0.004735,0.004581,0.004421,0.004254,0.004082,0.003905,0.003724,0.003539,0.003351,0.003161,0.002968,0.002773,0.002577,0.002380,0.002182,0.001984,0.001785,0.001587,0.001388,0.001189,0.000991,0.000792,0.000594,0.000396,0.000198,0.000000
0.000000,0.000211,0.000422,0.000633,0.000844,0.001056,0.001269,0.001482,0.001695,0.001910,0.002124,0.002339,0.002554,0.002769,0.002983,0.003197,0.003409,0.003620,0.003829,0.004036,0.004239,0.004438,0.004633,0.004823,0.005008,0.005185,0.005356,0.005518,0.005672,0.005817,0.005951,0.006075,0.006188,0.006288,0.006377,0.006452,0.006514,0.006563,0.006598,0.006619,0.006625,0.006618,0.006596,0.006560,0.006510,0.006447,0.006370,0.006280,0.006178,0.006064,0.005938,0.005801,0.005655,0.005498,0.005333,0.005160,0.004979,0.004791,0.004597,0.004398,0.004194,0.003986,0.003774,0.003560,0.003342,0.003123,0.002903,0.002681,0.002458,0.002235,0.002011,0.001787,0.001563,0.001339,0.001116,0.000892,0.000669,0.000446,0.000223,0.000000
0.000000,0.000234,0.000469,0.000704,0.000939,0.001175,0.001411,0.001648,0.001886,0.002124,0.002363,0.002602,0.002841,0.003080,0.003318,0.003556,0.003792,0.004027,0.004259,0.004489,0.004715,0.004937,0.005154,0.005365,0.005570,0.005768,0.005957,0.006138,0.006309,0.006470,0.006620,0.006758,0.006883,0.006995,0.007093,0.007177,0.007246,0.007300,0.007339,0.007362,0.007369,0.007361,0.007337,0.007297,0.007241,0.007171,0.007085,0.006986,0.006872,0.006745,0.006605,0.006453,0.006290,0.006116,0.005932,0.005739,0.005538,0.005329,0.005114,0.004892,0.004665,0.004434,0.004198,0.003959,0.003718,0.003474,0.003229,0.002982,0.002734,0.002486,0.002237,0.001988,0.001739,0.001490,0.001241,0.000993,0.000744,0.000496,0.000248,0.000000
0.000000,0.000258,0.000517,0.000775,0.001034,0.001294,0.001554,0.001815,0.002077,0.002339,0.002602,0.002865,0.003128,0.003391,0.003654,0.003915,0.004176,0.004434,0.004690,0.004943,0.005192,0.005436,0.005675,0.005908,0.006133,0.006351,0.006560,0.006759,0.006947,0.007124,0.007289,0.007441,0.007579,0.007702,0.007810,0.007903,0.007979,0.008039,0.008081,0.008107,0.008115,0.008105,0.008079,0.008035,0.007974,0.007896,0.007802,0.007692,0.007567,0.007427,0.007273,0.007106,0.006926,0.006734,0.006532,0.006320,0.006098,0.005868,0.005631,0.005387,0.005137,0.004882,0.004623,0.004360,0.004094,0.003825,0.003555,0.003283,0.003010,0.002737,0.002463,0.002189,0.001915,0.001640,0.001367,0.001093,0.000819,0.000546,0.000273,0.000000
0.000000,0.000282,0.000564,0.000846,0.001129,0.001413,0.001697,0.001982,0.002267,0.002554,0.002841,0.003128,0.003415,0.003703,0.003989,0.004275,0.004559,0.004842,0.005121,0.005397,0.005669,0.005936,0.006197,0.006451,0.006697,0.006935,0.007163,0.007380,0.007586,0.007779,0.007959,0.008125,0.008275,0.008410,0.008528,0.008629,0.008712,0.008777,0.008824,0.008851,0.008860,0.008850,0.008821,0.008773,0.008706,0.008621,0.008519,0.008399,0.008262,0.008109,0.007941,0.007759,0.007562,0.007353,0.007132,0.006900,0.006658,0.006407,0.006148,0.005882,0.005609,0.005331,0.005048,0.004760,0.004470,0.004177,0.003882,0.003585,0.003287,0.002988,0.002689,0.002390,0.002090,0.001791,0.001492,0.001193,0.000895,0.000596,0.000298,0.000000
0.000000,0.000306,0.000611,0.000918,0.001224,0.001532,0.001840,0.002149,0.002458,0.002769,0.003080,0.003391,0.003703,0.004014,0.004325,0.004635,0.004943,0.005249,0.005552,0.005851,0.006146,0.006435,0.006718,0.006993,0.007260,0.007518,0.007765,0.008001,0.008224,0.008433,0.008628,0.008808,0.008971,0.009117,0.009245,0.009355,0.009445,0.009515,0.009566,0.009596,0.009605,0.009594,0.009563,0.009511,0.009438,0.009346,0.009235,0.009105,0.008957,0.008791,0.008609,0.008411,0.008198,0.007972,0.007732,0.007481,0.007219,0.006946,0.006665,0.006377,0.006081,0.005779,0.005472,0.005161,0.004846,0.004528,0.004208,0.003887,0.003564,0.003240,0.002915,0.002591,0.002266,0.001942,0.001618,0.001294,0.000970,0.000647,0.000323,0.000000
0.000000,0.000329,0.000659,0.000989,0.001319,0.001650,0.001982,0.002315,0.002649,0.002983,0.003318,0.003654,0.003989,0.004325,0.004660,0.004994,0.005326,0.005655,0.005982,0.006304,0.006622,0.006933,0.007238,0.007535,0.007822,0.008100,0.008366,0.008620,0.008861,0.009086,0.009297,0.009490,0.009666,0.009823,0.009961,0.010079,0.010176,0.010252,0.010307,0.010339,0.010349,0.010337,0.010303,0.010247,0.010169,0.010070,0.009950,0.009810,0.009650,0.009472,0.009276,0.009062,0.008833,0.008589,0.008331,0.008060,0.007778,0.007484,0.007182,0.006870,0.006552,0.006227,0.005896,0.005561,0.005221,0.004879,0.004534,0.004187,0.003840,0.003491,0.003141,0.002792,0.002442,0.002092,0.001743,0.001394,0.001045,0.000697,0.000348,0.000000
0.000000,0.000353,0.000706,0.001059,0.001414,0.001768,0.002124,0.002481,0.002838,0.003197,0.003556,0.003915,0.004275,0.004635,0.004994,0.005351,0.005707,0.006060,0.006410,0.006756,0.007096,0.007430,0.007756,0.008074,0.008383,0.008680,0.008966,0.009238,0.009495,0.009737,0.009963,0.010170,0.010358,0.010527,0.010675,0.010801,0.010905,0.010987,0.011045,0.011080,0.011091,0.011078,0.011041,0.010981,0.010898,0.010792,0.010663,0.010513,0.010342,0.010151,0.009940,0.009712,0.009466,0.009204,0.008928,0.008637,0.008335,0.008020,0.007696,0.007363,0.007021,0.006673,0.006318,0.005959,0.005595,0.005228,0.004859,0.004487,0.004115,0.003741,0.003366,0.002991,0.002617,0.002242,0.001868,0.001494,0.001120,0.000747,0.000373,0.000000
0.000000,0.000376,0.000753,0.001130,0.001508,0.001886,0.002265,0.002646,0.003027,0.003409,0.003792,0.004176,0.004559,0.004943,0.005326,0.005707,0.006087,0.006463,0.006836,0.007205,0.007568,0.007924,0.008272,0.008611,0.008940,0.009257,0.009562,0.009852,0.010127,0.010385,0.010625,0.010846,0.011047,0.011227,0.011384,0.011519,0.011630,0.011717,0.011779,0.011816,0.011828,0.011814,0.011775,0.011711,0.011622,0.011509,0.011372,0.011212,0.011029,0.010825,0.010601,0.010357,0.010095,0.009816,0.009521,0.009212,0.008889,0.008554,0.008208,0.007852,0.007488,0.007116,0.006738,0.006355,0.005967,0.005576,0.005182,0.004786,0.004388,0.003989,0.003590,0.003190,0.002791,0.002391,0.001992,0.001593,0.001194,0.000796,0.000398,0.000000
0.000000,0.000400,0.000800,0.001200,0.001601,0.002003,0.002406,0.002809,0.003214,0.003620,0.004027,0.004434,0.004842,0.005249,0.005655,0.006060,0.006463,0.006863,0.007260,0.007651,0.008036,0.008414,0.008784,0.009144,0.009494,0.009830,0.010154,0.010462,0.010753,0.011027,0.011283,0.011517,0.011731,0.011922,0.012089,0.012232,0.012350,0.012442,0.012508,0.012548,0.012560,0.012546,0.012504,0.012436,0.012342,0.012221,0.012076,0.011906,0.011712,0.011495,0.011257,0.010998,0.010720,0.010424,0.010111,0.009782,0.009439,0.009083,0.008716,0.008338,0.007951,0.007557,0.007155,0.006748,0.006337,0.005921,0.005503,0.005082,0.004660,0.004236,0.003812,0.003388,0.002963,0.002539,0.002115,0.001692,0.001268,0.000845,0.000423,0.000000
